LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK
CPL,Girls U9 Division 6B,Total Futbol Academy(OH) TFA G18 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200887
CPL,Girls U9 Division 6B,Lawrenceburg Greendale Soccer Club LGSC G17 Tigerettes,https://system.gotsport.com/org_event/events/43740/schedules?team=3261989
CPL,Girls U9 Division 8,Elevate FC Elevate FC GU9 2017 18,https://system.gotsport.com/org_event/events/43740/schedules?team=3253563
CPL,Girls U9 Division 8,On Goal Passion FC Passion FC 2017G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187074
CPL,Girls U9 Division 8,Mercury Mercury Premier 2017 Girls White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224719
CPL,Girls U9 Division 8,Fairfield Optimist Soccer Club FOSC G17 white,https://system.gotsport.com/org_event/events/43740/schedules?team=3218841
CPL,Girls U9 Division 8,Campbell Soccer Club (CSC) CSC U9G Highland United,https://system.gotsport.com/org_event/events/43740/schedules?team=3213390
CPL,Girls U9 Division 8,Kolping SC Kolping SC G17/18 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3217622
CPL,Girls U10 Division 1/2,Lakota Futbol Club Lakota FC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3220523
CPL,Girls U10 Division 1/2,Cincy SC Cincy SC G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3223123
CPL,Girls U10 Division 1/2,Cincinnati United CUSE 16G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224415
CPL,Girls U10 Division 1/2,Cincinnati United CULM 16G Atletico,https://system.gotsport.com/org_event/events/43740/schedules?team=3223048
CPL,Girls U10 Division 1/2,Fairfield Optimist Soccer Club FOSC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3218744
CPL,Girls U10 Division 1/2,Total Futbol Academy(OH) TFA G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3204271
CPL,Girls U10 Division 3,Fusion FC NKY Fusion FC G16 Green,https://system.gotsport.com/org_event/events/43740/schedules?team=3253350
CPL,Girls U10 Division 3,Impact GFC Impact GFC G16 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216436
CPL,Girls U10 Division 3,Cincinnati United CUSE 16G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224422
CPL,Girls U10 Division 3,Eclipse FC Eclipse East FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3172358
CPL,Girls U10 Division 3,Lakota Futbol Club Lakota FC G16 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3220526
CPL,Girls U10 Division 3,FC Storm FC Storm G16 Loveland Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162586
CPL,Girls U10 Division 3,Ohio United FC Ohio United FC G16 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225912
CPL,Girls U10 Division 4,Mercury Mercury G16 North 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3231920
CPL,Girls U10 Division 4,FC Storm FC Storm G16 IH Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162605
CPL,Girls U10 Division 4,Cincy SC Cincy SC G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223120
CPL,Girls U10 Division 4,Cincinnati United CUSE 16G Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224426
CPL,Girls U10 Division 4,Independence SC ISC G16 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3215972
CPL,Girls U10 Division 4,Cincinnati West CWSC G16 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3162337
CPL,Girls U10 Division 5,Kolping SC Kolping SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217632
CPL,Girls U10 Division 5,Waynesville FC Waynesville FC G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3219836
CPL,Girls U10 Division 5,Little Miami FC Little Miami FC 2016 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200740
CPL,Girls U10 Division 5,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200338
CPL,Girls U10 Division 5,Cincinnati United CUSM 16G Bordeaux,https://system.gotsport.com/org_event/events/43740/schedules?team=3222968
CPL,Girls U10 Division 5,Cincinnati United CUSE 16G Dortmund,https://system.gotsport.com/org_event/events/43740/schedules?team=3224428
CPL,Girls U10 Division 5,Monroe Premier FC Monroe Premier FC 2016G,https://system.gotsport.com/org_event/events/43740/schedules?team=3140543
CPL,Girls U10 Division 5,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 Maroon,https://system.gotsport.com/org_event/events/43740/schedules?team=3223339
CPL,Girls U10 Division 5,Cincy SC Cincy SC G16 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223117
CPL,Girls U10 Division 5,FC Dayton FC Dayton G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3195920
CPL,Girls U10 Division 5,FC Storm FC Storm G16 Loveland White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162594
CPL,Girls U10 Division 6,Total Futbol Academy(OH) TFA G16 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3200936
CPL,Girls U10 Division 6,Cincinnati United CULM 16G Bilbao,https://system.gotsport.com/org_event/events/43740/schedules?team=3223108
CPL,Girls U10 Division 6,Cincy SC Cincy SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223110
CPL,Girls U10 Division 6,Lawrenceburg Greendale Soccer Club LGSC G16/17 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3143497
CPL,Girls U10 Division 6,Cincinnati United CUSE 16G Everton,https://system.gotsport.com/org_event/events/43740/schedules?team=3224430
CPL,Girls U10 Division 6,Lakota Futbol Club Lakota FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3195290
CPL,Girls U10 Division 6,Kings Hammer Soccer Club KHPA CINCY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183996
CPL,Girls U10 Division 6,Fairfield Optimist Soccer Club FOSC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3218781
CPL,Girls U10 Division 7/8,On Goal Passion FC Passion FC 2016G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187043
CPL,Girls U10 Division 7/8,Fusion FC NKY Fusion FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3253374
CPL,Girls U10 Division 7/8,Cincy SC Cincy SC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223109
CPL,Girls U10 Division 7/8,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200429
CPL,Girls U10 Division 7/8,Independence SC ISC G16 Roaring Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3202008
CPL,Girls U10 Division 7/8,Edgewood Premier FC Edgewood Premier FC G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3223724
CPL,Girls U10 Division 7/8,Kings Hammer Soccer Club KHPA NKY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3186405
CPL,Girls U10 Division 9,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3187833
CPL,Girls U10 Division 9,Fusion FC NKY Fusion FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222948
CPL,Girls U10 Division 9,Cincinnati United CU Northwest 16/17G Atalanta,https://system.gotsport.com/org_event/events/43740/schedules?team=3229137
CPL,Girls U10 Division 9,Kolping SC Kolping SC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217652
CPL,Girls U10 Division 9,Independence SC ISC G16 Sporting Jaguars,https://system.gotsport.com/org_event/events/43740/schedules?team=3197373
CPL,Girls U10 Division 9,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223347
CPL,Girls U10 Division 9,FC Storm FC Storm G16 Loveland Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3162601
CPL,Girls U10 Division 10,Campbell Soccer Club (CSC) CSC U10G Noll,https://system.gotsport.com/org_event/events/43740/schedules?team=3213296
CPL,Girls U10 Division 10,Oak Hills Youth Athletics Oak Hills Premier Girls 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3222753
CPL,Girls U10 Division 10,LSO United LSO United G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3107045
CPL,Girls U10 Division 10,Elevate FC Elevate FC GU10 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3253543
CPL,Girls U10 Division 10,Impact GFC Impact GFC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216443
CPL,Girls U10 Division 10,Oxford United FC(OH) Oxford United G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3183916
CPL,Girls U10 Division 10,Madeira FC Madeira FC G2016 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3171059
CPL,Girls U10 Division 1/2,Lakota Futbol Club Lakota FC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3220523
CPL,Girls U10 Division 1/2,Cincy SC Cincy SC G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3223123
CPL,Girls U10 Division 1/2,Cincinnati United CUSE 16G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224415
CPL,Girls U10 Division 1/2,Cincinnati United CULM 16G Atletico,https://system.gotsport.com/org_event/events/43740/schedules?team=3223048
CPL,Girls U10 Division 1/2,Fairfield Optimist Soccer Club FOSC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3218744
CPL,Girls U10 Division 1/2,Total Futbol Academy(OH) TFA G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3204271
CPL,Girls U10 Division 3,Fusion FC NKY Fusion FC G16 Green,https://system.gotsport.com/org_event/events/43740/schedules?team=3253350
CPL,Girls U10 Division 3,Impact GFC Impact GFC G16 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216436
CPL,Girls U10 Division 3,Cincinnati United CUSE 16G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224422
CPL,Girls U10 Division 3,Eclipse FC Eclipse East FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3172358
CPL,Girls U10 Division 3,Lakota Futbol Club Lakota FC G16 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3220526
CPL,Girls U10 Division 3,FC Storm FC Storm G16 Loveland Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162586
CPL,Girls U10 Division 3,Ohio United FC Ohio United FC G16 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225912
CPL,Girls U10 Division 4,Mercury Mercury G16 North 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3231920
CPL,Girls U10 Division 4,FC Storm FC Storm G16 IH Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162605
CPL,Girls U10 Division 4,Cincy SC Cincy SC G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223120
CPL,Girls U10 Division 4,Cincinnati United CUSE 16G Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224426
CPL,Girls U10 Division 4,Independence SC ISC G16 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3215972
CPL,Girls U10 Division 4,Cincinnati West CWSC G16 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3162337
CPL,Girls U10 Division 5,Kolping SC Kolping SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217632
CPL,Girls U10 Division 5,Waynesville FC Waynesville FC G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3219836
CPL,Girls U10 Division 5,Little Miami FC Little Miami FC 2016 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200740
CPL,Girls U10 Division 5,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200338
CPL,Girls U10 Division 5,Cincinnati United CUSM 16G Bordeaux,https://system.gotsport.com/org_event/events/43740/schedules?team=3222968
CPL,Girls U10 Division 5,Cincinnati United CUSE 16G Dortmund,https://system.gotsport.com/org_event/events/43740/schedules?team=3224428
CPL,Girls U10 Division 5,Monroe Premier FC Monroe Premier FC 2016G,https://system.gotsport.com/org_event/events/43740/schedules?team=3140543
CPL,Girls U10 Division 5,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 Maroon,https://system.gotsport.com/org_event/events/43740/schedules?team=3223339
CPL,Girls U10 Division 5,Cincy SC Cincy SC G16 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223117
CPL,Girls U10 Division 5,FC Dayton FC Dayton G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3195920
CPL,Girls U10 Division 5,FC Storm FC Storm G16 Loveland White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162594
CPL,Girls U10 Division 6,Total Futbol Academy(OH) TFA G16 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3200936
CPL,Girls U10 Division 6,Cincinnati United CULM 16G Bilbao,https://system.gotsport.com/org_event/events/43740/schedules?team=3223108
CPL,Girls U10 Division 6,Cincy SC Cincy SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223110
CPL,Girls U10 Division 6,Lawrenceburg Greendale Soccer Club LGSC G16/17 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3143497
CPL,Girls U10 Division 6,Cincinnati United CUSE 16G Everton,https://system.gotsport.com/org_event/events/43740/schedules?team=3224430
CPL,Girls U10 Division 6,Lakota Futbol Club Lakota FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3195290
CPL,Girls U10 Division 6,Kings Hammer Soccer Club KHPA CINCY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183996
CPL,Girls U10 Division 6,Fairfield Optimist Soccer Club FOSC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3218781
CPL,Girls U10 Division 7/8,On Goal Passion FC Passion FC 2016G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187043
CPL,Girls U10 Division 7/8,Fusion FC NKY Fusion FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3253374
CPL,Girls U10 Division 7/8,Cincy SC Cincy SC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223109
CPL,Girls U10 Division 7/8,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200429
CPL,Girls U10 Division 7/8,Independence SC ISC G16 Roaring Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3202008
CPL,Girls U10 Division 7/8,Edgewood Premier FC Edgewood Premier FC G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3223724
CPL,Girls U10 Division 7/8,Kings Hammer Soccer Club KHPA NKY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3186405
CPL,Girls U10 Division 9,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3187833
CPL,Girls U10 Division 9,Fusion FC NKY Fusion FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222948
CPL,Girls U10 Division 9,Cincinnati United CU Northwest 16/17G Atalanta,https://system.gotsport.com/org_event/events/43740/schedules?team=3229137
CPL,Girls U10 Division 9,Kolping SC Kolping SC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217652
CPL,Girls U10 Division 9,Independence SC ISC G16 Sporting Jaguars,https://system.gotsport.com/org_event/events/43740/schedules?team=3197373
CPL,Girls U10 Division 9,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223347
CPL,Girls U10 Division 9,FC Storm FC Storm G16 Loveland Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3162601
CPL,Girls U10 Division 10,Campbell Soccer Club (CSC) CSC U10G Noll,https://system.gotsport.com/org_event/events/43740/schedules?team=3213296
CPL,Girls U10 Division 10,Oak Hills Youth Athletics Oak Hills Premier Girls 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3222753
CPL,Girls U10 Division 10,LSO United LSO United G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3107045
CPL,Girls U10 Division 10,Elevate FC Elevate FC GU10 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3253543
CPL,Girls U10 Division 10,Impact GFC Impact GFC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216443
CPL,Girls U10 Division 10,Oxford United FC(OH) Oxford United G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3183916
CPL,Girls U10 Division 10,Madeira FC Madeira FC G2016 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3171059
CPL,Girls U11 Division 2,Eclipse FC Eclipse FC Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3158043
CPL,Girls U11 Division 2,Cincy SC Cincy SC G15 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223383
CPL,Girls U11 Division 2,Kings Hammer Soccer Club KHPA CINCY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183474
CPL,Girls U11 Division 2,Independence SC ISC G15 Jaguars FC,https://system.gotsport.com/org_event/events/43740/schedules?team=3197340
CPL,Girls U11 Division 2,Fairfield Optimist Soccer Club FOSC G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218731
CPL,Girls U11 Division 3,Lawrenceburg Greendale Soccer Club LGSC G15 Lightning,https://system.gotsport.com/org_event/events/43740/schedules?team=3105199
CPL,Girls U11 Division 3,STAR Rush Cincinnati STAR Rush G2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3220130
CPL,Girls U11 Division 3,Total Futbol Academy(OH) TFA G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3228865
CPL,Girls U11 Division 3,Eclipse FC Eclipse East FC Strikers,https://system.gotsport.com/org_event/events/43740/schedules?team=3168750
CPL,Girls U11 Division 3,Northwest Cincy Soccer Coalition Northwest Cincy SC G15 Fire,https://system.gotsport.com/org_event/events/43740/schedules?team=3225600
CPL,Girls U11 Division 3,Mercury SJB Premier G15 Blue Jays,https://system.gotsport.com/org_event/events/43740/schedules?team=3182350
CPL,Girls U11 Division 3,Kings Hammer Soccer Club KHPA NKY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3179644
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223388
CPL,Girls U11 Division 3,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200521
CPL,Girls U11 Division 4,Waynesville FC Waynesville FC G2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3220377
CPL,Girls U11 Division 4,Ohio United FC Ohio United FC G15 Chaos,https://system.gotsport.com/org_event/events/43740/schedules?team=3225928
CPL,Girls U11 Division 4,Lakota Futbol Club Lakota FC G15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216398
CPL,Girls U11 Division 4,Cincinnati United CU North 15G Elite 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3223103
CPL,Girls U11 Division 4,FC Storm FC Storm G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162670
CPL,Girls U11 Division 4,Impact GFC Impact GFC G15 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216432
CPL,Girls U11 Division 5,Cincinnati United CUSE 15G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224432
CPL,Girls U11 Division 5,Fusion FC NKY Fusion FC G15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220410
CPL,Girls U11 Division 5,Eclipse FC Eclipse FC Tornadoes,https://system.gotsport.com/org_event/events/43740/schedules?team=3158142
CPL,Girls U11 Division 5,Cincy SC Cincy SC G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223391
CPL,Girls U11 Division 5,Madeira FC Madeira FC G2015 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3222131
CPL,Girls U11 Division 6,Independence SC ISC G15 Green Dragons,https://system.gotsport.com/org_event/events/43740/schedules?team=3204345
CPL,Girls U11 Division 6,Alliance Cincinnati SC ACSC G2015/2016 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232302
CPL,Girls U11 Division 6,Eclipse FC Eclipse FC Mayhem,https://system.gotsport.com/org_event/events/43740/schedules?team=3157482
CPL,Girls U11 Division 6,Cincinnati West CWSC G15 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3254422
CPL,Girls U11 Division 6,Impact GFC Impact GFC G15 Cheetahs,https://system.gotsport.com/org_event/events/43740/schedules?team=3218310
CPL,Girls U11 Division 6,FC Storm FC Storm G15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162674
CPL,Girls U11 Division 6,Cincinnati United CUSE 15G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224435
CPL,Girls U11 Division 6,Cincinnati United CU North 15G Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3222935
CPL,Girls U11 Division 7,Kings Hammer Soccer Club KHPA CINCY G15-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3186420
CPL,Girls U11 Division 7,On Goal Passion FC Passion FC 2015G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3186962
CPL,Girls U11 Division 7,Lawrenceburg Greendale Soccer Club LGSC G15/16 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3151438
CPL,Girls U11 Division 7,Cincinnati Elite FC Cincinnati Elite FC G15 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3219204
CPL,Girls U11 Division 7,Oxford United FC(OH) Oxford United G2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3183909
CPL,Girls U11 Division 7,Fairfield Optimist Soccer Club FOSC G15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222307
CPL,Girls U11 Division 8,Campbell Soccer Club (CSC) CSC U11G Barnes,https://system.gotsport.com/org_event/events/43740/schedules?team=3213303
CPL,Girls U11 Division 8,Clinton Massie SAY Premier Clinton Massie Premier G15,https://system.gotsport.com/org_event/events/43740/schedules?team=3069147
CPL,Girls U11 Division 8,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200530
CPL,Girls U11 Division 8,Independence SC ISC G15 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3202017
CPL,Girls U11 Division 8,STAR Rush Cincinnati STAR Rush G2015 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220197
CPL,Girls U11 Division 9,Independence SC ISC G16 Dragons,https://system.gotsport.com/org_event/events/43740/schedules?team=3196601
CPL,Girls U11 Division 9,Mercury Mercury G15 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3221338
CPL,Girls U11 Division 9,Campbell Soccer Club (CSC) CSC U11G Fort United,https://system.gotsport.com/org_event/events/43740/schedules?team=3213355
CPL,Girls U11 Division 9,Mercury Mercury Premier G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224699
CPL,Girls U11 Division 9,Madeira FC Madeira FC G2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3183122
CPL,Girls U11 Division 9,Oak Hills Youth Athletics Oak Hills Premier Girls 2015 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3222749
CPL,Girls U11 Division 9,Monroe Premier FC Monroe Premier FC 2015G Avalanche,https://system.gotsport.com/org_event/events/43740/schedules?team=3123384
CPL,Girls U11 Division 2,Eclipse FC Eclipse FC Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3158043
CPL,Girls U11 Division 2,Cincy SC Cincy SC G15 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223383
CPL,Girls U11 Division 2,Kings Hammer Soccer Club KHPA CINCY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183474
CPL,Girls U11 Division 2,Independence SC ISC G15 Jaguars FC,https://system.gotsport.com/org_event/events/43740/schedules?team=3197340
CPL,Girls U11 Division 2,Fairfield Optimist Soccer Club FOSC G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218731
CPL,Girls U11 Division 3,Lawrenceburg Greendale Soccer Club LGSC G15 Lightning,https://system.gotsport.com/org_event/events/43740/schedules?team=3105199
CPL,Girls U11 Division 3,STAR Rush Cincinnati STAR Rush G2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3220130
CPL,Girls U11 Division 3,Total Futbol Academy(OH) TFA G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3228865
CPL,Girls U11 Division 3,Eclipse FC Eclipse East FC Strikers,https://system.gotsport.com/org_event/events/43740/schedules?team=3168750
CPL,Girls U11 Division 3,Northwest Cincy Soccer Coalition Northwest Cincy SC G15 Fire,https://system.gotsport.com/org_event/events/43740/schedules?team=3225600
CPL,Girls U11 Division 3,Mercury SJB Premier G15 Blue Jays,https://system.gotsport.com/org_event/events/43740/schedules?team=3182350
CPL,Girls U11 Division 3,Kings Hammer Soccer Club KHPA NKY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3179644
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223388
CPL,Girls U11 Division 3,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200521
CPL,Girls U11 Division 4,Waynesville FC Waynesville FC G2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3220377
CPL,Girls U11 Division 4,Ohio United FC Ohio United FC G15 Chaos,https://system.gotsport.com/org_event/events/43740/schedules?team=3225928
CPL,Girls U11 Division 4,Lakota Futbol Club Lakota FC G15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216398
CPL,Girls U11 Division 4,Cincinnati United CU North 15G Elite 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3223103
CPL,Girls U11 Division 4,FC Storm FC Storm G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162670
CPL,Girls U11 Division 4,Impact GFC Impact GFC G15 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216432
CPL,Girls U11 Division 5,Cincinnati United CUSE 15G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224432
CPL,Girls U11 Division 5,Fusion FC NKY Fusion FC G15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220410
CPL,Girls U11 Division 5,Eclipse FC Eclipse FC Tornadoes,https://system.gotsport.com/org_event/events/43740/schedules?team=3158142
CPL,Girls U11 Division 5,Cincy SC Cincy SC G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223391
CPL,Girls U11 Division 5,Madeira FC Madeira FC G2015 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3222131
CPL,Girls U11 Division 6,Independence SC ISC G15 Green Dragons,https://system.gotsport.com/org_event/events/43740/schedules?team=3204345
CPL,Girls U11 Division 6,Alliance Cincinnati SC ACSC G2015/2016 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232302
CPL,Girls U11 Division 6,Eclipse FC Eclipse FC Mayhem,https://system.gotsport.com/org_event/events/43740/schedules?team=3157482
CPL,Girls U11 Division 6,Cincinnati West CWSC G15 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3254422
CPL,Girls U11 Division 6,Impact GFC Impact GFC G15 Cheetahs,https://system.gotsport.com/org_event/events/43740/schedules?team=3218310
