LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Boys U13 Division 6,Eclipse FC Eclipse FC Firehawks,https://system.gotsport.com/org_event/events/50159/schedules?team=3719102,Eclipse FC
CPL,Boys U13 Division 6,LSO United LSO United B13,https://system.gotsport.com/org_event/events/50159/schedules?team=3754084,LSO United
CPL,Boys U13 Division 6,Ohio United FC Ohio United FC B13 Academy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767375,Ohio United
CPL,Boys U13 Division 6,STAR Rush Cincinnati STAR Rush B2013 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3748016,STAR SC
CPL,Boys U14 Division 1,Kings Hammer Soccer Club KHA NKY B12-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3702893,Kings Hammer
CPL,Boys U14 Division 1,Cincy SC Cincy SC B12 Navy,https://system.gotsport.com/org_event/events/50159/schedules?team=3727525,Cincy SC
CPL,Boys U14 Division 1,Cincinnati United CUSE 12B Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3829184,Cincinnati United
CPL,Boys U14 Division 1,Lakota Futbol Club Lakota FC B12 Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3678473,Lakota FC
CPL,Boys U14 Division 1,Taylor Creek Youth Organization Taylor Creek FC B2012,https://system.gotsport.com/org_event/events/50159/schedules?team=3754003,Taylor Creek
CPL,Boys U14 Division 1,Ohio United FC Ohio United FC B12 Academy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767371,Ohio United
CPL,Boys U14 Division 1,Taylor Creek Youth Organization TCFC B2012 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3759526,Taylor Creek
CPL,Boys U14 Division 1,On Goal Passion FC Passion FC 2012B Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3770934,On Goal
CPL,Boys U14 Division 1,Independence SC ISC B12/13 Trenkamp,https://system.gotsport.com/org_event/events/50159/schedules?team=3734315,Independence Soccer Club
CPL,Boys U14 Division 2,Campbell Soccer Club (CSC) CSC U14B McGrath,https://system.gotsport.com/org_event/events/50159/schedules?team=3752738,Campbell Soccer Club
CPL,Boys U14 Division 2,Cincinnati United CUSE 12B Barcelona,https://system.gotsport.com/org_event/events/50159/schedules?team=3768131,Cincinnati United
CPL,Boys U14 Division 2,Lakota Futbol Club Lakota FC B13 Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3680520,Lakota FC
CPL,Boys U14 Division 2,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier B2012,https://system.gotsport.com/org_event/events/50159/schedules?team=3762572,Fairfield Optimist
CPL,Boys U14 Division 2,Madeira FC Madeira FC B2012 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3745429,Madeira FC
CPL,Boys U14 Division 2,Kolping SC Kolping SC B12 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3751097,Kolping
CPL,Boys U14 Division 3,Kings Hammer Soccer Club KHA NKY B12-3,https://system.gotsport.com/org_event/events/50159/schedules?team=3702904,Kings Hammer
CPL,Boys U14 Division 3,Eclipse FC Eclipse East Academy- White U14,https://system.gotsport.com/org_event/events/50159/schedules?team=3720922,Eclipse FC
CPL,Boys U14 Division 3,Cincinnati United CU North 12B Puma One,https://system.gotsport.com/org_event/events/50159/schedules?team=3741889,Cincinnati United
CPL,Boys U14 Division 3,Lakota Futbol Club Lakota FC B2012 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3668376,Lakota FC
CPL,Boys U14 Division 3,Cincinnati United CUSE 12B Chelsea,https://system.gotsport.com/org_event/events/50159/schedules?team=3768133,Cincinnati United
CPL,Boys U14 Division 3,Campbell Soccer Club (CSC) CSC U14B Revo,https://system.gotsport.com/org_event/events/50159/schedules?team=3752746,Campbell Soccer Club
CPL,Boys U14 Division 3,Oak Hills Youth Athletics Oak Hills Premier Boys 2012,https://system.gotsport.com/org_event/events/50159/schedules?team=3732460,Oak Hills
CPL,Boys U15/16 Division 1,Independence SC ISC B11 Tigers,https://system.gotsport.com/org_event/events/50159/schedules?team=3742283,Independence Soccer Club
CPL,Boys U15/16 Division 1,Cincinnati United CU North 10B Puma One,https://system.gotsport.com/org_event/events/50159/schedules?team=3741897,Cincinnati United
CPL,Boys U15/16 Division 1,Alliance Cincinnati SC ACSC B2011 Gold Academy,https://system.gotsport.com/org_event/events/50159/schedules?team=3730566,Alliance Community Soccer Club
CPL,Boys U15/16 Division 1,Kings Hammer Soccer Club KHA NKY B11-3,https://system.gotsport.com/org_event/events/50159/schedules?team=3703698,Kings Hammer
CPL,Boys U15/16 Division 1,Edgewood Premier FC Edgewood Premier FC B11,https://system.gotsport.com/org_event/events/50159/schedules?team=3768462,Edgewood Premier
CPL,Boys U15/U16 Division 2,Waynesville FC Waynesville FC B2011,https://system.gotsport.com/org_event/events/50159/schedules?team=3744492,Waynesville FC
CPL,Boys U15/U16 Division 2,Cincinnati United CU North 11B Puma One,https://system.gotsport.com/org_event/events/50159/schedules?team=3741902,Cincinnati United
CPL,Boys U15/U16 Division 2,Cincinnati United CU Northwest 10/11B Atalanta,https://system.gotsport.com/org_event/events/50159/schedules?team=3768456,Cincinnati United
CPL,Boys U15/U16 Division 2,Cincinnati United CUSE 11B Arsenal,https://system.gotsport.com/org_event/events/50159/schedules?team=3768139,Cincinnati United
CPL,Boys U15/U16 Division 2,FC Storm FC Storm B11 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3667546,FC Storm
CPL,Boys U15/U16 Division 2,Oxford United FC(OH) Oxford United B2011,https://system.gotsport.com/org_event/events/50159/schedules?team=3748591,Oxford United
CPL,Boys U15/U16 Division 2,Butler Fury Soccer Club Butler Fury Youth Soccer Club Boys 2011-2012,https://system.gotsport.com/org_event/events/50159/schedules?team=3685216,Butler Fury
CPL,Girls U9 Division 1,Kings Hammer Soccer Club KHJR CINCY G17-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3708370,Kings Hammer
CPL,Girls U9 Division 1,Mercury G2017 North 1,https://system.gotsport.com/org_event/events/50159/schedules?team=3708177,Mercury Soccer
CPL,Girls U9 Division 1,Mercury Mercury G2017 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3810585,Mercury Soccer
CPL,Girls U9 Division 1,FC Storm FC Storm G17 Loveland Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3704604,FC Storm
CPL,Girls U9 Division 1,Independence SC ISC G17 Lightning,https://system.gotsport.com/org_event/events/50159/schedules?team=3734295,Independence Soccer Club
CPL,Girls U9 Division 1,Mercury Mercury SJB G17 Blue Jays,https://system.gotsport.com/org_event/events/50159/schedules?team=3720727,Mercury Soccer
CPL,Girls U9 Division 2,Kolping SC Kolping SC G17 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3751013,Kolping
CPL,Girls U9 Division 2,Cincinnati United CUSM 17G Amiens,https://system.gotsport.com/org_event/events/50159/schedules?team=3741982,Cincinnati United
CPL,Girls U9 Division 2,Total Futbol Academy (OH) TFA G17 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3682953,Total Futbol Academy
CPL,Girls U9 Division 2,Northwest Cincy Soccer Coalition Northwest Cincy SC G17,https://system.gotsport.com/org_event/events/50159/schedules?team=3770465,Northwest Cincy Soccer Coalition
CPL,Girls U9 Division 2,Cincy SC Cincy SC G17 Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3767413,Cincy SC
CPL,Girls U9 Division 2,Impact GFC Impact GFC G17 Blue,https://system.gotsport.com/org_event/events/50159/schedules?team=3742929,Impact GFC
CPL,Girls U9 Division 2,Cincinnati United CUSE 17G Arsenal,https://system.gotsport.com/org_event/events/50159/schedules?team=3768144,Cincinnati United
CPL,Girls U9 Division 3,Kings Hammer Soccer Club KHJR NKY G17-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3710509,Kings Hammer
CPL,Girls U9 Division 3,Fairfield Optimist Soccer Club FOSC G17 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3762416,Fairfield Optimist
CPL,Girls U9 Division 3,Mercury Mercury G17 Red 2,https://system.gotsport.com/org_event/events/50159/schedules?team=3739810,Mercury Soccer
CPL,Girls U9 Division 3,Cincinnati United CULM 17G Alaves,https://system.gotsport.com/org_event/events/50159/schedules?team=3746993,Cincinnati United
CPL,Girls U9 Division 3,Lakota Futbol Club Lakota FC G17 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3739145,Lakota FC
CPL,Girls U9 Division 3,Mercury Mercury G17 North 2,https://system.gotsport.com/org_event/events/50159/schedules?team=3708186,Mercury Soccer
CPL,Girls U9 Division 4,Total Futbol Academy (OH) TFA G18 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3682932,Total Futbol Academy
CPL,Girls U9 Division 4,FC Dayton FC Dayton G17 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3729437,FC Dayton
CPL,Girls U9 Division 4,Cincinnati United CUSE 17G Barcelona,https://system.gotsport.com/org_event/events/50159/schedules?team=3768150,Cincinnati United
CPL,Girls U9 Division 4,FC Storm FC Storm G17 IH Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3704622,FC Storm
CPL,Girls U9 Division 4,Fusion FC NKY Fusion FC G17 Green,https://system.gotsport.com/org_event/events/50159/schedules?team=3708602,Fusion FC
CPL,Girls U9 Division 4,Mercury Mercury G17 Younger,https://system.gotsport.com/org_event/events/50159/schedules?team=3739822,Mercury Soccer
CPL,Girls U9 Division 4,Cincy SC Cincy SC G17 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3767416,Cincy SC
CPL,Girls U9 Division 4,Lakota Futbol Club Lakota FC G17 Grey,https://system.gotsport.com/org_event/events/50159/schedules?team=3749716,Lakota FC
CPL,Girls U9 Division 5,Little Miami FC Little Miami FC 2017 Girls,https://system.gotsport.com/org_event/events/50159/schedules?team=3703456,Little Miami
CPL,Girls U9 Division 5,Cincinnati United CUSM 17G Bastia,https://system.gotsport.com/org_event/events/50159/schedules?team=3741979,Cincinnati United
CPL,Girls U9 Division 5,NWC Alliance Soccer Club NWC Alliance 17/18 (U8) Girls Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3717226,NWC Alliance
CPL,Girls U9 Division 5,Cincy SC Cincy SC G17 Navy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767421,Cincy SC
CPL,Girls U9 Division 5,Cincinnati Elite FC Cincinnati Elite FC G17 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3719830,Cincinnati Elite
CPL,Girls U9 Division 5,FC Storm FC Storm G17 Loveland White,https://system.gotsport.com/org_event/events/50159/schedules?team=3704615,FC Storm
CPL,Girls U9 Division 5,Cincinnati United CUSE 17G Chelsea,https://system.gotsport.com/org_event/events/50159/schedules?team=3768151,Cincinnati United
CPL,Girls U9 Division 6,Cincinnati United CULM 17G Betis,https://system.gotsport.com/org_event/events/50159/schedules?team=3741984,Cincinnati United
CPL,Girls U9 Division 6,Campbell Soccer Club (CSC) CSC U9G Noll,https://system.gotsport.com/org_event/events/50159/schedules?team=3752770,Campbell Soccer Club
CPL,Girls U9 Division 6,STAR Rush Cincinnati STAR Rush G2017 Blue,https://system.gotsport.com/org_event/events/50159/schedules?team=3748023,STAR SC
CPL,Girls U9 Division 6,Kings Hammer Soccer Club KHJR NKY G17-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3710512,Kings Hammer
CPL,Girls U9 Division 6,Impact GFC Impact GFC G17 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3742943,Impact GFC
CPL,Girls U9 Division 6,FC Storm FC Storm G17 Loveland Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3704618,FC Storm
CPL,Girls U9 Division 6,Mercury G2017 North 3,https://system.gotsport.com/org_event/events/50159/schedules?team=3708202,Mercury Soccer
CPL,Girls U9 Division 6,Fusion FC NKY Fusion FC G17 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3708603,Fusion FC
CPL,Girls U9 Division 6,Madeira FC Madeira FC G2017 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3751332,Madeira FC
CPL,Girls U9 Division 6,Cincy SC Cincy SC G17 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3767424,Cincy SC
CPL,Girls U9 Division 6,Mercury Mercury G17 West,https://system.gotsport.com/org_event/events/50159/schedules?team=3739818,Mercury Soccer
CPL,Girls U9 Division 7,Kings Hammer Soccer Club KHJR CINCY G17-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3718050,Kings Hammer
CPL,Girls U9 Division 7,Kolping SC Kolping SC G17/18 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3751023,Kolping
CPL,Girls U9 Division 7,Elevate FC Elevate FC GU9 Blue,https://system.gotsport.com/org_event/events/50159/schedules?team=3751073,Elevate FC
CPL,Girls U9 Division 7,On Goal Passion FC Passion FC 2017G Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3700532,On Goal
CPL,Girls U9 Division 7,Cincy SC Cincy SC G17 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3767426,Cincy SC
CPL,Girls U9 Division 7,Mercury Mercury G18 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3739825,Mercury Soccer
CPL,Girls U9 Division 8,Fairfield Optimist Soccer Club FOSC G17 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3762425,Fairfield Optimist
CPL,Girls U9 Division 8,Edgewood Premier FC Edgewood Premier FC G17/18,https://system.gotsport.com/org_event/events/50159/schedules?team=3768464,Edgewood Premier
CPL,Girls U9 Division 8,Campbell Soccer Club (CSC) CSC U9G Highland United,https://system.gotsport.com/org_event/events/50159/schedules?team=3752796,Campbell Soccer Club
CPL,Girls U9 Division 8,Mercury Mercury Premier 2017 Girls White,https://system.gotsport.com/org_event/events/50159/schedules?team=3768014,Mercury Soccer
CPL,Girls U9 Division 8,Ohio United FC Ohio United FC G17 Academy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767408,Ohio United
CPL,Girls U9 Division 8,Mercury Mercury G18 West,https://system.gotsport.com/org_event/events/50159/schedules?team=3739828,Mercury Soccer
CPL,Girls U9 Division 8,Kolping SC Kolping SC G17/18 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3751030,Kolping
CPL,Girls U9 Division 8,NWC Alliance Soccer Club NWC Alliance 17/18 (U8) Girls Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3717224,NWC Alliance
CPL,Girls U9 Division 8,Total Futbol Academy (OH) TFA G17 Premier (G17-18),https://system.gotsport.com/org_event/events/50159/schedules?team=3676333,Total Futbol Academy
CPL,Girls U9 Division 8,Total Futbol Academy (OH) TFA G18 Premier (G18-19),https://system.gotsport.com/org_event/events/50159/schedules?team=3682790,Total Futbol Academy
CPL,Girls U9 Division 8,Lawrenceburg Greendale Soccer Club LGSC G17 Tigerettes,https://system.gotsport.com/org_event/events/50159/schedules?team=3767997,Lawrenceburg Greendale Soccer Club
CPL,Girls U10 Division 1,Cincinnati United CULM 16G Atletico,https://system.gotsport.com/org_event/events/50159/schedules?team=3746997,Cincinnati United
CPL,Girls U10 Division 1,Kings Hammer Soccer Club KH PreElite NKY G16-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3715016,Kings Hammer
CPL,Girls U10 Division 1,Impact GFC Impact GFC G16 Blue,https://system.gotsport.com/org_event/events/50159/schedules?team=3743046,Impact GFC
CPL,Girls U10 Division 1,Fusion FC NKY Fusion FC G16 Green,https://system.gotsport.com/org_event/events/50159/schedules?team=3708558,Fusion FC
CPL,Girls U10 Division 1,Cincinnati United CUSE 16g Arsenal-B,https://system.gotsport.com/org_event/events/50159/schedules?team=3793377,Cincinnati United
CPL,Girls U10 Division 1,Mercury Mercury G2016 North 1,https://system.gotsport.com/org_event/events/50159/schedules?team=3769039,Mercury Soccer
CPL,Girls U10 Division 1,Kings Hammer Soccer Club KH PreElite CINCY G16-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3714714,Kings Hammer
CPL,Girls U10 Division 2,Eclipse FC Eclipse East FC G16 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3720907,Eclipse FC
CPL,Girls U10 Division 2,Fairfield Optimist Soccer Club FOSC G16 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3762408,Fairfield Optimist
CPL,Girls U10 Division 2,FC Storm FC Storm G16 IH Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3704650,FC Storm
CPL,Girls U10 Division 2,Cincinnati United CUSE 16G Barcelona,https://system.gotsport.com/org_event/events/50159/schedules?team=3768160,Cincinnati United
CPL,Girls U10 Division 2,Lakota Futbol Club Lakota FC G16 Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3741786,Lakota FC
CPL,Girls U10 Division 2,Mercury G16 North 2,https://system.gotsport.com/org_event/events/50159/schedules?team=3711648,Mercury Soccer
CPL,Girls U10 Division 2,FC Storm FC Storm G16 Loveland Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3707039,FC Storm
CPL,Girls U10 Division 3,Waynesville FC Waynesville FC G2016,https://system.gotsport.com/org_event/events/50159/schedules?team=3754838,Waynesville FC
CPL,Girls U10 Division 3,Cincy SC Cincy SC G16 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3767406,Cincy SC
CPL,Girls U10 Division 3,Kolping SC Kolping SC G16 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3751032,Kolping
CPL,Girls U10 Division 3,Total Futbol Academy (OH) TFA G16 Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3682962,Total Futbol Academy
CPL,Girls U10 Division 3,Bellbrook Soccer Association Ohio Fusion SC G2016,https://system.gotsport.com/org_event/events/50159/schedules?team=3759038,Bellbrook Soccer
CPL,Girls U10 Division 3,Ohio United FC Ohio United FC G16 Academy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767404,Ohio United
CPL,Girls U10 Division 3,Cincinnati United CUSE 16G Chelsea,https://system.gotsport.com/org_event/events/50159/schedules?team=3768163,Cincinnati United
CPL,Girls U10 Division 4,Cincinnati United CUSM 16G Bordeaux,https://system.gotsport.com/org_event/events/50159/schedules?team=3741986,Cincinnati United
CPL,Girls U10 Division 4,Total Futbol Academy (OH) TFA G16 Gold,https://system.gotsport.com/org_event/events/50159/schedules?team=3682980,Total Futbol Academy
CPL,Girls U10 Division 4,Mercury Mercury G16 North 3,https://system.gotsport.com/org_event/events/50159/schedules?team=3711644,Mercury Soccer
CPL,Girls U10 Division 4,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 Maroon,https://system.gotsport.com/org_event/events/50159/schedules?team=3762612,Fairfield Optimist
CPL,Girls U10 Division 4,Little Miami FC Little Miami FC 2016 Girls,https://system.gotsport.com/org_event/events/50159/schedules?team=3703439,Little Miami
CPL,Girls U10 Division 4,Cincinnati United CUSE 16G Dortmund,https://system.gotsport.com/org_event/events/50159/schedules?team=3768167,Cincinnati United
CPL,Girls U10 Division 4,Cincy SC Cincy SC G16 Navy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767407,Cincy SC
CPL,Girls U10 Division 4,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3717231,NWC Alliance
CPL,Girls U10 Division 4,Monroe Premier FC Monroe Premier FC 2016G,https://system.gotsport.com/org_event/events/50159/schedules?team=3742551,Monroe Premier
CPL,Girls U10 Division 4,Kings Hammer Soccer Club KHPA CINCY G16-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3708363,Kings Hammer
CPL,Girls U10 Division 5,Cincinnati United CULM 16G Bilbao,https://system.gotsport.com/org_event/events/50159/schedules?team=3741988,Cincinnati United
CPL,Girls U10 Division 5,Cincy SC Cincy SC G16 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3767409,Cincy SC
CPL,Girls U10 Division 5,FC Dayton FC Dayton G16 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3729460,FC Dayton
CPL,Girls U10 Division 5,Independence SC ISC G16 Roaring Thunder,https://system.gotsport.com/org_event/events/50159/schedules?team=3735054,Independence Soccer Club
CPL,Girls U10 Division 5,Fusion FC NKY Fusion FC G16 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3708562,Fusion FC
CPL,Girls U10 Division 5,Cincinnati West CWSC G16 Academy Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3745325,Cincinnati West Soccer Club
CPL,Girls U10 Division 5,Cincinnati United CUSE 16G Everton,https://system.gotsport.com/org_event/events/50159/schedules?team=3768173,Cincinnati United
CPL,Girls U10 Division 6,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/50159/schedules?team=3667938,Pleasant Ridge
CPL,Girls U10 Division 6,Fusion FC NKY Fusion FC G16 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3708547,Fusion FC
CPL,Girls U10 Division 6,Lakota Futbol Club Lakota FC G16 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3750412,Lakota FC
CPL,Girls U10 Division 6,On Goal Passion FC Passion FC 2016G Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3668576,On Goal
CPL,Girls U10 Division 6,Fairfield Optimist Soccer Club FOSC G16 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3762412,Fairfield Optimist
CPL,Girls U10 Division 6,FC Storm FC Storm G16 Loveland White,https://system.gotsport.com/org_event/events/50159/schedules?team=3704647,FC Storm
CPL,Girls U10 Division 6,Cincy SC Cincy SC G16 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3767412,Cincy SC
CPL,Girls U10 Division 7,Edgewood Premier FC Edgewood Premier FC G16,https://system.gotsport.com/org_event/events/50159/schedules?team=3768454,Edgewood Premier
CPL,Girls U10 Division 7,Cincinnati United CU Northwest 16/17G Atalanta,https://system.gotsport.com/org_event/events/50159/schedules?team=3768442,Cincinnati United
CPL,Girls U10 Division 7,Campbell Soccer Club (CSC) CSC U10G Noll,https://system.gotsport.com/org_event/events/50159/schedules?team=3752815,Campbell Soccer Club
CPL,Girls U10 Division 7,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3717236,NWC Alliance
CPL,Girls U10 Division 7,Kings Hammer Soccer Club KHPA NKY G16-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3710500,Kings Hammer
CPL,Girls U10 Division 8,Kolping SC Kolping SC G16 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3751037,Kolping
CPL,Girls U10 Division 8,Independence SC ISC G16 Sporting Jaguars,https://system.gotsport.com/org_event/events/50159/schedules?team=3735049,Independence Soccer Club
CPL,Girls U10 Division 8,FC Storm FC Storm G16 Loveland Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3704648,FC Storm
CPL,Girls U10 Division 8,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3762619,Fairfield Optimist
CPL,Girls U10 Division 8,Oak Hills Youth Athletics Oak Hills Premier Girls 2016 Red,https://system.gotsport.com/org_event/events/50159/schedules?team=3727035,Oak Hills
CPL,Girls U10 Division 9,Elevate FC Elevate FC GU10 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3751098,Elevate FC
CPL,Girls U10 Division 9,LSO United LSO United G16,https://system.gotsport.com/org_event/events/50159/schedules?team=3739705,LSO United
CPL,Girls U10 Division 9,Madeira FC Madeira FC G2016 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3713548,Madeira FC
CPL,Girls U10 Division 9,Kings Hammer Soccer Club KHPA NKY G16-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3710504,Kings Hammer
CPL,Girls U10 Division 9,Oxford United FC(OH) Oxford United G2016,https://system.gotsport.com/org_event/events/50159/schedules?team=3748628,Oxford United
CPL,Girls U10 Division 9,Impact GFC Impact GFC G16 White,https://system.gotsport.com/org_event/events/50159/schedules?team=3743051,Impact GFC
CPL,Girls U11 Division 1,Cincy SC Cincy SC G15 Elite,https://system.gotsport.com/org_event/events/50159/schedules?team=3767392,Cincy SC
CPL,Girls U11 Division 1,Waynesville FC Waynesville FC G2015,https://system.gotsport.com/org_event/events/50159/schedules?team=3754827,Waynesville FC
CPL,Girls U11 Division 1,Kings Hammer Soccer Club KH PreElite NKY G16-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3715012,Kings Hammer
CPL,Girls U11 Division 1,Kings Hammer Soccer Club KH PreElite NKY G15-2,https://system.gotsport.com/org_event/events/50159/schedules?team=3715008,Kings Hammer
CPL,Girls U11 Division 1,Fairfield Optimist Soccer Club FOSC G15 Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3762520,Fairfield Optimist
CPL,Girls U11 Division 1,Lawrenceburg Greendale Soccer Club LGSC G15 Lightning,https://system.gotsport.com/org_event/events/50159/schedules?team=3736203,Lawrenceburg Greendale Soccer Club
CPL,Girls U11 Division 1,Independence SC ISC G15 Jaguars FC,https://system.gotsport.com/org_event/events/50159/schedules?team=3735051,Independence Soccer Club
CPL,Girls U11 Division 1,STAR Rush Cincinnati STAR Rush G2015 Blue,https://system.gotsport.com/org_event/events/50159/schedules?team=3748028,STAR SC
CPL,Girls U11 Division 2,Cincinnati United CU North 15G Elite 1,https://system.gotsport.com/org_event/events/50159/schedules?team=3741990,Cincinnati United
CPL,Girls U11 Division 2,Mercury SJB Premier G15 Blue Jays,https://system.gotsport.com/org_event/events/50159/schedules?team=3687666,Mercury Soccer
CPL,Girls U11 Division 2,Eclipse FC Eclipse East FC Strikers,https://system.gotsport.com/org_event/events/50159/schedules?team=3720902,Eclipse FC
CPL,Girls U11 Division 2,Total Futbol Academy (OH) TFA G15 Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3682992,Total Futbol Academy
CPL,Girls U11 Division 2,Ohio United FC Ohio United FC G15 Chaos,https://system.gotsport.com/org_event/events/50159/schedules?team=3767400,Ohio United
CPL,Girls U11 Division 2,Cincy SC Cincy SC G16 Premier,https://system.gotsport.com/org_event/events/50159/schedules?team=3767402,Cincy SC
CPL,Girls U11 Division 2,Northwest Cincy Soccer Coalition Northwest Cincy SC G15 Fire,https://system.gotsport.com/org_event/events/50159/schedules?team=3754328,Northwest Cincy Soccer Coalition
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15 Navy,https://system.gotsport.com/org_event/events/50159/schedules?team=3767398,Cincy SC
CPL,Girls U11 Division 3,Kings Hammer Soccer Club KHPA CINCY G15-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3708342,Kings Hammer
CPL,Girls U11 Division 3,Fusion FC NKY Fusion FC G15 Black,https://system.gotsport.com/org_event/events/50159/schedules?team=3708536,Fusion FC
CPL,Girls U11 Division 3,Eclipse FC Eclipse FC Tornadoes,https://system.gotsport.com/org_event/events/50159/schedules?team=3719130,Eclipse FC
CPL,Girls U11 Division 3,Cincinnati United CUSE 16G Arsenal,https://system.gotsport.com/org_event/events/50159/schedules?team=3745854,Cincinnati United
CPL,Girls U11 Division 3,Cincinnati United CUSE 15G Arsenal,https://system.gotsport.com/org_event/events/50159/schedules?team=3768178,Cincinnati United
CPL,Girls U11 Division 3,FC Storm FC Storm G15 Orange,https://system.gotsport.com/org_event/events/50159/schedules?team=3707047,FC Storm
CPL,Girls U11 Division 3,Kings Hammer Soccer Club KHPA NKY G15-1,https://system.gotsport.com/org_event/events/50159/schedules?team=3718041,Kings Hammer
CPL,Girls U11 Division 4,On Goal Passion FC Passion FC 2015G Gray,https://system.gotsport.com/org_event/events/50159/schedules?team=3668562,On Goal
CPL,Girls U11 Division 4,Independence SC ISC G15 Green Dragons,https://system.gotsport.com/org_event/events/50159/schedules?team=3735064,Independence Soccer Club
