LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Girls U12 Division 4,FC Storm GU12 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166676,FC Storm
CPL,Girls U12 Division 4,Eclipse FC Mayhem,https://system.gotsport.com/org_event/events/55642/schedules?team=4188399,Eclipse FC
CPL,Girls U12 Division 4,Cincy SC G14-15 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189109,Cincy SC
CPL,Girls U12 Division 5,Ohio United FC G14/15 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192726,Ohio United FC
CPL,Girls U12 Division 5,Invictus SC G2014/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4225632,Invictus SC
CPL,Girls U12 Division 5,Impact GFC GU12 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191981,Impact GFC
CPL,Girls U12 Division 5,Fairfield Optimist Soccer Club G14/15 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4191007,Fairfield Optimist
CPL,Girls U12 Division 5,Cincinnati West GU12 Academy Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4139163,Cincinnati West Soccer Club
CPL,Girls U12 Division 5,Cincinnati Grand Futbol Club Girls,https://system.gotsport.com/org_event/events/55642/schedules?team=4190381,Cincinnati Grand Futbol
CPL,Girls U12 Division 6,Cincinnati Elite FC GU12 Gold (2014/15),https://system.gotsport.com/org_event/events/55642/schedules?team=4171866,Cincinnati Elite
CPL,Girls U12 Division 6,Campbell Soccer Club U12G Ripberger,https://system.gotsport.com/org_event/events/55642/schedules?team=4175509,Campbell Soccer Club
CPL,Girls U12 Division 6,Oak Hills Youth Athletics Premier Girls U12,https://system.gotsport.com/org_event/events/55642/schedules?team=4190784,Oak Hills Youth Athletics
CPL,Girls U12 Division 6,Total Futbol Academy G2014-15 Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4185846,Total Futbol Academy
CPL,Girls U12 Division 6,Lawrenceburg Greendale Soccer Club Storm,https://system.gotsport.com/org_event/events/55642/schedules?team=4166602,Lawrenceburg Greendale Soccer Club
CPL,Girls U12 Division 7,Campbell Soccer Club U12G Kessinger,https://system.gotsport.com/org_event/events/55642/schedules?team=4175512,Campbell Soccer Club
CPL,Girls U12 Division 7,Kolping SC G33 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4191168,Kolping
CPL,Girls U12 Division 7,Edgewood Premier FC U12 Girls,https://system.gotsport.com/org_event/events/55642/schedules?team=4192120,Edgewood Premier FC
CPL,Girls U12 Division 7,Lakota Futbol Club G14/15 Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4195109,Lakota FC
CPL,Girls U12 Division 7,Monroe Premier FC U12G Avalanche,https://system.gotsport.com/org_event/events/55642/schedules?team=4075289,Monroe Premier FC
CPL,Girls U13 Division 1,Independence SC U13G United Green Rising Fury,https://system.gotsport.com/org_event/events/55642/schedules?team=4189027,Independence Soccer Club
CPL,Girls U13 Division 1,Northwest Cincy Soccer Coalition G13/14 Starz,https://system.gotsport.com/org_event/events/55642/schedules?team=4191147,Northwest Cincy Soccer Coalition
CPL,Girls U13 Division 1,Independence SC U13G Rebels,https://system.gotsport.com/org_event/events/55642/schedules?team=4189024,Independence Soccer Club
CPL,Girls U13 Division 1,Fusion FC NKY GU13 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4184005,Fusion FC
CPL,Girls U13 Division 1,Cincy SC G13-14 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189082,Cincy SC
CPL,Girls U13 Division 1,Cincy Galaxy SC 2015G Grey,https://system.gotsport.com/org_event/events/55642/schedules?team=4246280,Cincy Galaxy SC
CPL,Girls U13 Division 2,Butler Fury Youth Soccer Club Girls U13,https://system.gotsport.com/org_event/events/55642/schedules?team=4161803,Butler Fury Soccer Club
CPL,Girls U13 Division 2,Impact GFC GU13 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191266,Impact GFC
CPL,Girls U13 Division 2,Fairfield Optimist Soccer Club Lebanon Warrior Premier G14/15 Maroon,https://system.gotsport.com/org_event/events/55642/schedules?team=4192201,Fairfield Optimist
CPL,Girls U13 Division 2,Cincy SC G13-14 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189085,Cincy SC
CPL,Girls U13 Division 2,Cincinnati United Soccer Club GU13 WEST YELLOW,https://system.gotsport.com/org_event/events/55642/schedules?team=4205324,Cincinnati United
CPL,Girls U13 Division 2,Invictus SC G2013/14,https://system.gotsport.com/org_event/events/55642/schedules?team=4225640,Invictus SC
CPL,Girls U13 Division 2,Lawrenceburg Greendale Soccer Club United,https://system.gotsport.com/org_event/events/55642/schedules?team=4161709,Lawrenceburg Greendale Soccer Club
CPL,Girls U13 Division 3,Oxford United FC G20132014,https://system.gotsport.com/org_event/events/55642/schedules?team=4189064,Oxford United FC
CPL,Girls U13 Division 3,Lawrenceburg Greendale Soccer Club U13 Prowl,https://system.gotsport.com/org_event/events/55642/schedules?team=4120682,Lawrenceburg Greendale Soccer Club
CPL,Girls U13 Division 3,Independence SC U13G Green Geckos,https://system.gotsport.com/org_event/events/55642/schedules?team=4189017,Independence Soccer Club
CPL,Girls U13 Division 3,FC Storm GU13 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166690,FC Storm
CPL,Girls U13 Division 3,Eclipse East FC G13 Valkyrie's,https://system.gotsport.com/org_event/events/55642/schedules?team=4189990,Eclipse FC
CPL,Girls U13 Division 3,Fairfield Optimist Soccer Club Lebanon Warrior Premier G14/15 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4192206,Fairfield Optimist
CPL,Girls U13 Division 3,Fusion FC NKY GU13 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4184011,Fusion FC
CPL,Girls U13 Division 3,Cincinnati United Soccer Club GU13 North Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4160061,Cincinnati United
CPL,Girls U13 Division 3,Campbell Soccer Club U13G Kremer,https://system.gotsport.com/org_event/events/55642/schedules?team=4175532,Campbell Soccer Club
CPL,Girls U14 Division 1,Total Futbol Academy G2012-13 Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4185838,Total Futbol Academy
CPL,Girls U14 Division 1,LSO United G2012/13,https://system.gotsport.com/org_event/events/55642/schedules?team=4199821,LSO United
CPL,Girls U14 Division 1,Ohio Galaxies FC u14 Girls Black 2,https://system.gotsport.com/org_event/events/55642/schedules?team=4192407,Ohio Galaxies FC
CPL,Girls U14 Division 1,On Goal Passion FC 2012/2013G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4149472,On Goal Passion FC
CPL,Girls U14 Division 1,Pleasant Ridge Football Club G2013,https://system.gotsport.com/org_event/events/55642/schedules?team=4128648,Pleasant Ridge Football Club
CPL,Girls U14 Division 1,Oak Hills Youth Athletics Premier Girls U14,https://system.gotsport.com/org_event/events/55642/schedules?team=4190774,Oak Hills Youth Athletics
CPL,Girls U14 Division 1,Monroe Premier FC U14G Chaos,https://system.gotsport.com/org_event/events/55642/schedules?team=4144709,Monroe Premier FC
CPL,Girls U14 Division 1,Lawrenceburg Greendale Soccer Club Tiger Pride,https://system.gotsport.com/org_event/events/55642/schedules?team=4116486,Lawrenceburg Greendale Soccer Club
CPL,Girls U14 Division 1,Franklin Youth Soccer Association Premier FC U14 Girls,https://system.gotsport.com/org_event/events/55642/schedules?team=4182638,Franklin Youth Soccer Association
CPL,Girls U14 Division 1,Mercury G2012/13 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191546,Mercury Soccer
CPL,Girls U14 Division 1,FC Storm GU14 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166698,FC Storm
CPL,Girls U14/15 Division 1,Cincinnati United Soccer Club GU14 North Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4160063,Cincinnati United
CPL,Girls U14/15 Division 1,Ohio United FC G12 Evolution,https://system.gotsport.com/org_event/events/55642/schedules?team=4192683,Ohio United FC
CPL,Girls U14/15 Division 1,Campbell Soccer Club U14G Hildebrand,https://system.gotsport.com/org_event/events/55642/schedules?team=4175570,Campbell Soccer Club
CPL,Girls U14/15 Division 1,Cincy SC G12-13 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189149,Cincy SC
CPL,Girls U14/15 Division 1,Campbell Soccer Club U14G Clark,https://system.gotsport.com/org_event/events/55642/schedules?team=4175564,Campbell Soccer Club
CPL,Girls U14/15 Division 1,Northwest Cincy Soccer Coalition G12/13 Phoenix,https://system.gotsport.com/org_event/events/55642/schedules?team=4190406,Northwest Cincy Soccer Coalition
CPL,Girls U14/15 Division 1,Clinton Massie Premier G12,https://system.gotsport.com/org_event/events/55642/schedules?team=4091890,Clinton Massie
CPL,Girls U14/15 Division 1,Fairfield Optimist FOSC G12/13 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4324102,Fairfield Optimist
BPYSL,Male U11 - U11B Buckeye State,Madeira FC B2016 Orange (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4215224,Madeira FC
BPYSL,Male U11 - U11B Buckeye State,Ohio Galaxies FC Metro FC U11 Boys Rapids (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4192262,Ohio Galaxies FC
BPYSL,Male U11 - U11B Buckeye State,Cincinnati United CUSC BU11 Premier West (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4182159,Cincinnati United
BPYSL,Male U11 - U11B Buckeye State,Kings Hammer KH Elite Cincinnati BU11-2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4119028,Kings Hammer
BPYSL,Male U11 - U11B Buckeye State,Cincy SC B15-16 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4143749,Cincy SC
BPYSL,Male U11 - U11B Buckeye State,Cincinnati United CUSC GU11 Premier Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183722,Cincinnati United
BPYSL,Male U11 - U11B Buckeye State,NWC Alliance 2034 Boys Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4295537,NWC Alliance
BPYSL,Male U11 - U11B Elite 1,SouthStars SC B15/16 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4096373,SouthStars SC
BPYSL,Male U11 - U11B Elite 1,Greene County Cosmos GC Cosmos B2015/2016 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4134749,Greene County Cosmos
BPYSL,Male U11 - U11B Elite 1,Cincinnati United CUSC BU10 North SM Aberdeen (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184473,Cincinnati United
BPYSL,Male U11 - U11B Elite 1,Cincinnati United CUSC BU11 South Elite I (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228101,Cincinnati United
BPYSL,Male U11 - U11B Elite 1,Academia Ole 15/16 Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4231824,Academia Ole
BPYSL,Male U11 - U11B Elite 1,Cincinnati United CUSC BU10 South Argentinos Jrs (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228098,Cincinnati United
BPYSL,Male U11 - U11B Elite 2,Cincy Galaxy SC 2016B Navy (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4192823,Cincy Galaxy SC
BPYSL,Male U11 - U11B Elite 2,Dayton Futbol Academy DFA 2015/2016B Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177431,Dayton Futbol Academy
BPYSL,Male U11 - U11B Elite 2,Cincinnati United CUSC BU11 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184610,Cincinnati United
BPYSL,Male U11 - U11B Elite 2,Ohio Galaxies FC BSA Celtic U11 Boys Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190607,Ohio Galaxies FC
BPYSL,Male U11 - U11B Elite 2,Fairfield Optimist FOSC Lebanon Warrior Premier B15/16 Maroon (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211324,Fairfield Optimist
BPYSL,Male U11 - U11B Elite 2,STAR Rush Cincinnati BU11 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4223196,STAR SC
BPYSL,Male U11 - U11B Elite 2,Warrior Soccer Club B15/16 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4238237,Warrior Soccer Club
BPYSL,Male U11 - U11B Elite 2,Cincy SC B15-16 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4224817,Cincy SC
BPYSL,Male U11 - U11B Elite 2,Monroe Premier FC U11B (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137641,Monroe Premier FC
BPYSL,Male U11 - U11B Elite 2,Dayton Futbol Academy DFA 2015/2016B White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177415,Dayton Futbol Academy
BPYSL,Male U11 - U11B Elite 2,Kings Hammer KH Elite Cincinnati BU11-3 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119038,Kings Hammer
BPYSL,Male U11 - U11B Elite 2,FC Storm BU11 Premier 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172515,FC Storm
BPYSL,Male U11 - U11B Elite 2,Ohio Galaxies FC BSA Celtic U10 Boys White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190638,Ohio Galaxies FC
BPYSL,Male U11 - U11B Elite 2,Dayton Kroc SC B2015/2016 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4215164,Dayton Kroc SC
BPYSL,Male U11 - U11B Premier 1,Oakwood United SC - B15/16 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4090689,Oakwood United
BPYSL,Male U11 - U11B Premier 1,NWC Alliance 2034 Boys Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4100117,NWC Alliance
BPYSL,Male U11 - U11B Premier 1,Greene County Cosmos GC Cosmos B2015/2016 Grey (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4127012,Greene County Cosmos
BPYSL,Male U11 - U11B Premier 1,Kings Hammer KHA Warren County BU11 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4156348,Kings Hammer
BPYSL,Male U11 - U11B Premier 1,Club X Soccer Crew U11 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4161957,Club X
BPYSL,Male U11 - U11B Premier 1,Total Ginga Academy U11B (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4159766,Total Ginga
BPYSL,Male U11 - U11B Premier 1,Ohio Galaxies FC BSA Celtic U10 Boys Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190653,Ohio Galaxies FC
BPYSL,Male U11 - U11B Premier 1,Bellbrook Soccer Association Ohio Fusion SC BU11/10 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191146,Bellbrook Soccer Association
BPYSL,Male U11 - U11B Premier 1,Club Ohio Dayton U11B Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183950,Club Ohio
BPYSL,Male U11 - U11B Premier 1,FC Storm BU11 Premier 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172678,FC Storm
BPYSL,Male U11 - U11B Premier 1,Greene County Cosmos GC Cosmos B2015/2016 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4139325,Greene County Cosmos
BPYSL,Male U12 - U12B Buckeye State,Cincinnati United CUSC GU12 Premier Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184288,Cincinnati United
BPYSL,Male U12 - U12B Buckeye State,Kings Hammer KH Elite Cincinnati BU11-1 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4113992,Kings Hammer
BPYSL,Male U12 - U12B Buckeye State,Ohio Galaxies FC Metro FC U12B Rapids (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183386,Ohio Galaxies FC
BPYSL,Male U12 - U12B Buckeye State,Cincinnati United CUSC BU12 Premier West (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183444,Cincinnati United
BPYSL,Male U12 - U12B Buckeye State,Kolping SC B33 NLA (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191450,Kolping
BPYSL,Male U12 - U12B Buckeye State,Club Ohio Dayton U12B Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4091131,Club Ohio
BPYSL,Male U12 - U12B Buckeye State,Cincy SC B14-15 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4143770,Cincy SC
BPYSL,Male U12 - U12B Elite 1,Cincinnati United CUSC BU12 South Elite I (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228107,Cincinnati United
BPYSL,Male U12 - U12B Elite 1,Cincy SC B14-15 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189846,Cincy SC
BPYSL,Male U12 - U12B Elite 1,Ohio United FC B14/15 Rovers Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177484,Ohio United FC
BPYSL,Male U12 - U12B Elite 1,Independence SC ISC U12B United Blue (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4180218,Independence Soccer Club
BPYSL,Male U12 - U12B Elite 1,Fusion FC NKY BU12 Green (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4183012,Fusion FC
BPYSL,Male U12 - U12B Elite 1,Cincinnati United CUSC BU12 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184632,Cincinnati United
BPYSL,Male U12 - U12B Elite 1,FC Storm BU12 Premier 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4233557,FC Storm
BPYSL,Male U12 - U12B Elite 1,Academia Ole 14/15 Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4231821,Academia Ole
BPYSL,Male U12 - U12B Premier 1,Troy Rattlers SC U12 Boys (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4113774,Troy Rattlers
BPYSL,Male U12 - U12B Premier 1,STAR Rush Cincinnati BU12 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4223145,STAR SC
BPYSL,Male U12 - U12B Premier 1,Kings Hammer KHA Warren County BU12 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4156375,Kings Hammer
BPYSL,Male U12 - U12B Premier 1,Madeira FC B2015 Orange (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4166816,Madeira FC
BPYSL,Male U12 - U12B Premier 1,Independence SC ISC U12B Green Titans (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4180153,Independence Soccer Club
BPYSL,Male U12 - U12B Premier 1,Cincinnati United CUSC BU12 North Elite 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184677,Cincinnati United
BPYSL,Male U12 - U12B Premier 1,Fairfield Optimist FOSC B14/15 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211276,Fairfield Optimist
BPYSL,Male U12 - U12B Premier 1,Tipp City Youth Soccer FC Tipp Elite 2014/2015 - Mayer (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4124530,Tipp City Youth Soccer
BPYSL,Male U12 - U12B Premier 1,Kings Hammer KH Elite Cincinnati BU12-3 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119463,Kings Hammer
BPYSL,Male U12 - U12B Premier 1,FC Storm BU12 Premier 3 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172755,FC Storm
BPYSL,Male U12 - U12B Select Black,NWC Alliance 2033 Boys Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4096895,NWC Alliance
BPYSL,Male U12 - U12B Select Black,Springboro Force SC B2033 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4111902,Springboro Force SC
BPYSL,Male U12 - U12B Select Black,FC Storm BU12 Orange (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4166710,FC Storm
BPYSL,Male U12 - U12B Select Black,First Capital FC U12B JH (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4166863,First Capital FC
BPYSL,Male U12 - U12B Select Black,Club Ohio Dayton U12B Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184054,Club Ohio
BPYSL,Male U12 - U12B Select Black,Dayton Futbol Academy DFA 2014/2015B Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177476,Dayton Futbol Academy
BPYSL,Male U12 - U12B Select Black,Butler United SC BUSC B14/15 Purple (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4185929,Butler United Soccer Club
BPYSL,Male U12 - U12B Select Black,Greene County Cosmos GC Cosmos B2014/2015 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4195308,Greene County Cosmos
BPYSL,Male U12 - U12B Select Black,Bellbrook Soccer Association Ohio Fusion SC BU12 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4213463,Bellbrook Soccer Association
BPYSL,Male U12 - U12B Select Black,Cincinnati West CWSC BU12 Academy Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4138241,Cincinnati West Soccer Club
BPYSL,Male U12 - U12B Select Black,Panthers FC U12 Pival (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4266107,Panthers FC
BPYSL,Male U13 - U13B Buckeye State,Kings Hammer KH Elite Cincinnati BU12-1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4119043,Kings Hammer
BPYSL,Male U13 - U13B Buckeye State,Warrior Soccer Club B13/14 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4147109,Warrior Soccer Club
BPYSL,Male U13 - U13B Buckeye State,Total Ginga Academy U13B (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4159456,Total Ginga
BPYSL,Male U13 - U13B Buckeye State,FC Storm BU13 Premier 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172789,FC Storm
BPYSL,Male U13 - U13B Buckeye State,Independence SC ISC U13B United Blue Wolves (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4180256,Independence Soccer Club
BPYSL,Male U13 - U13B Buckeye State,STAR Rush Cincinnati BU13 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4223102,STAR SC
BPYSL,Male U13 - U13B Buckeye State,Cincinnati United CUSC BU13 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184687,Cincinnati United
BPYSL,Male U13 - U13B Buckeye State,Cincinnati United CUSC BU13 South Elite I (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228111,Cincinnati United
BPYSL,Male U13 - U13B Elite 1,Cincy SC B13-14 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4144244,Cincy SC
BPYSL,Male U13 - U13B Elite 1,Independence SC ISC U13B United Green (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4179956,Independence Soccer Club
BPYSL,Male U13 - U13B Elite 1,FC Dayton U13 Boys Navy (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4198157,FC Dayton
BPYSL,Male U13 - U13B Elite 1,Real Soccer FC B2014 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4226552,Real Soccer FC
BPYSL,Male U13 - U13B Elite 1,Cincinnati United CUSC BU13 South Yellow (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228118,Cincinnati United
BPYSL,Male U13 - U13B Elite 1,Alliance Cincinnati SC ACSC Boys U13 Academy Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4192125,Alliance Community Soccer Club
BPYSL,Male U13 - U13B Elite 1,Dayton Titans (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4107571,Dayton Titans
BPYSL,Male U13 - U13B Elite 1,Fusion FC NKY BU13 Green (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4183207,Fusion FC
BPYSL,Male U13 - U13B Elite 1,Ohio Galaxies FC U13 Boys Black 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191027,Ohio Galaxies FC
BPYSL,Male U13 - U13B Premier 1,Warrior Soccer Club B13/14 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4092715,Warrior Soccer Club
BPYSL,Male U13 - U13B Premier 1,Kings Hammer KH Elite Cincinnati BU12-2 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119061,Kings Hammer
BPYSL,Male U13 - U13B Premier 1,Lakota FC B13/14 Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4145132,Lakota FC
BPYSL,Male U13 - U13B Premier 1,Kings Hammer KHA NKY BU13 Red (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4181077,Kings Hammer
BPYSL,Male U13 - U13B Premier 1,Cincinnati United CUSC BU13 North Elite 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189648,Cincinnati United
BPYSL,Male U13 - U13B Premier 1,Ohio United FC B13/14 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4193969,Ohio United FC
BPYSL,Male U13 - U13B Premier 1,FC Dayton U12 Boys Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137556,FC Dayton
BPYSL,Male U13 - U13B Premier 1,Ohio Galaxies FC BSA Celtic u12 Boys Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190595,Ohio Galaxies FC
BPYSL,Male U13 - U13B Premier 1,Club Ohio North U13B Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4171920,Club Ohio
BPYSL,Male U13 - U13B Premier 1,SouthStars SC B13/14 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4186354,SouthStars SC
BPYSL,Male U13 - U13b Select Black,NWC Alliance Soccer Club 2032 Boys Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4096798,NWC Alliance
BPYSL,Male U13 - U13b Select Black,Northern Alliance SC B2014 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4112518,Northern Alliance Soccer Club
BPYSL,Male U13 - U13b Select Black,Oakwood United SC - B13/14 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4133752,Oakwood United SC
BPYSL,Male U13 - U13b Select Black,Butler United SC B13/14 Purple Cobras (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4134652,Butler United Soccer Club
BPYSL,Male U13 - U13b Select Black,Greene County Cosmos B2013/2014 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4163647,Greene County Cosmos
BPYSL,Male U13 - U13b Select Black,Ohio Galaxies FC u13 Boys Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191068,Ohio Galaxies FC
BPYSL,Male U13 - U13b Select Black,FC Storm BU13 Premier 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172813,FC Storm
BPYSL,Male U13 - U13b Select Black,Dayton Kroc SC B2013/2014 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4215140,Dayton Kroc SC
BPYSL,Male U13 - U13b Select Black,Bellbrook Soccer Association Ohio Fusion SC BU13 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4187147,Bellbrook Soccer Association
BPYSL,Male U13 - U13b Select Black,Greene County Cosmos B2013/2014 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4163799,Greene County Cosmos
BPYSL,Male U13 - U13b Select Black,Total Futbol Academy B2013-14 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177839,Total Futbol Academy
BPYSL,Male U13 - U13b Select Black,Panthers FC U13 Pival (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4266126,Panthers FC
BPYSL,Male U13 - U13B Select Red,Madeira FC B2014 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4135574,Madeira FC
BPYSL,Male U13 - U13B Select Red,Cincinnati West BU13 Academy Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4142047,Cincinnati West Soccer Club
